system:index,change_class,delta_recent,delta_total,ndvi_2018,ndvi_2019,ndvi_2020,ndvi_2022,ndvi_2024,.geo
170,0,0.07035916,0.38015378,0.3507202,0.6567353,0.61441785,0.66051483,0.730874,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,0,-0.026348397,-0.083979934,0.42170054,0.37086296,0.37837055,0.364069,0.3377206,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,0,0.053822253,0.04525476,0.44566968,0.44572628,0.35913014,0.4371022,0.49092445,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,0,0.09388433,0.1832413,0.21734694,0.30598852,0.33502537,0.30670393,0.40058824,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,0,0.06829892,0.24081388,0.30306825,0.6204069,0.61068934,0.4755832,0.54388213,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,0,-0.054502785,0.009944624,0.6543528,0.6820035,0.64379334,0.7188002,0.6642974,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,0,0.15469334,0.28329638,0.37187603,0.5230153,0.49340922,0.5004791,0.6551724,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,0,-0.07463307,-0.06999427,0.51260257,0.63529027,0.4897724,0.51724136,0.4426083,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,0,0.024319982,0.03987772,0.52150196,0.6542354,0.544137,0.5370597,0.5613797,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,0,-0.06914218,0.082844526,0.12351911,0.26441982,0.21074043,0.2755058,0.20636363,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,0,0.023500554,0.20501296,0.4301409,0.68121177,0.59028786,0.6116533,0.6351539,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,0,0.03013698,0.20385595,0.36641118,0.4503687,0.38474047,0.54013014,0.57026714,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,0,0.10031484,0.33117673,0.2899558,0.43543357,0.4786015,0.5208177,0.6211325,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,0,-0.13480093,-0.09417121,0.5247525,0.630468,0.4194215,0.5653822,0.43058127,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,0,0.01766435,0.20528542,0.5036582,0.74421436,0.6511701,0.69127923,0.7089436,"{""type"":""MultiPoint"",""coordinates"":[]}"
