system:index,change_class,delta_recent,delta_total,ndvi_2018,ndvi_2019,ndvi_2020,ndvi_2022,ndvi_2024,.geo
159,0,-0.018226849,-0.057252496,0.66591215,0.57861817,0.5491779,0.62688655,0.6086597,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,0,-0.045533583,0.009574073,0.47921517,0.40006962,0.35705045,0.5343228,0.48878923,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,0,-0.16273771,-0.124879785,0.783253,0.7146441,0.8042364,0.8211109,0.6583732,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,0,-0.04710912,0.003955127,0.668337,0.67281103,0.7345688,0.71940124,0.6722921,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,0,0.051205367,0.014592431,0.6368002,0.70081866,0.7147848,0.60018724,0.65139264,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,0,0.1841452,0.09692065,0.5724276,0.6568222,0.5707182,0.48520303,0.66934824,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,0,0.211022,0.14663768,0.68178475,0.75857687,0.7971375,0.6174004,0.8284224,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,0,0.11967771,0.16871831,0.65266395,0.689,0.7951648,0.70170456,0.8213822,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,0,-0.055709574,-0.027143473,0.80521613,0.81974095,0.7870678,0.8337822,0.77807266,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,0,0.010361176,-0.0149188135,0.6457055,0.597414,0.5541502,0.6204255,0.6307867,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,0,-0.103009626,-0.013365035,0.6318584,0.5805243,0.6425556,0.721503,0.6184934,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,0,-0.054252103,0.03388444,0.48312235,0.47863248,0.54688674,0.5712589,0.5170068,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,0,-0.0397732,-0.0025903613,0.54586905,0.5710579,0.5998705,0.58305186,0.5432787,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,0,-0.12635572,-0.05804404,0.62149256,0.6114321,0.48372543,0.6898042,0.5634485,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,0,-0.06015639,-0.0022175224,0.4221411,0.65852237,0.3911782,0.48007998,0.4199236,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,0,0.022631925,0.10210422,0.7063578,0.7654765,0.73995656,0.7858301,0.80846196,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,0,0.0020770817,-0.07608446,0.6954854,0.6319373,0.43328872,0.6173239,0.6194009,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,0,-0.010748641,-0.007632365,0.6409904,0.6477387,0.542091,0.6441066,0.633358,"{""type"":""MultiPoint"",""coordinates"":[]}"
